specObjID,objID,z,ra,dec
278604101393055744,587730846355097090,0.21126900613308,323.41927469,-0.64324003
278604101380472832,587730846355161484,0.144047006964684,323.60321029,-0.70708756
278604101204312064,587730846355161662,0.209889993071556,323.69413619,-0.73220132
278604101158174720,587730846355226830,0.237635001540184,323.8203242,-0.74617963
278604101221089280,587730846355227008,0.119401000440121,323.74988126,-0.81373187
278604100864573440,587730846355227161,0.211344003677368,323.8504495,-0.74113963
278604100889739264,587730846355292691,0.094948798418045,323.98455649,-0.82865365
278604100709384192,587730846355358046,0.119834996759892,324.07877178,-0.8296731
278604100696801280,587730846355358200,0.19574099779129,324.15950412,-0.83754209
278885563585527808,587730846355554536,0.135995998978615,324.56071869,-0.78378343
278604100558389248,587730846355554688,0.0601759999990463,324.52938029,-0.6387528
278885563652636672,587730846355554706,0.136534005403519,324.54111521,-0.76330496
278885563677802496,587730846355554766,0.0836765021085739,324.58810965,-0.68683111
278885563589722112,587730846355620058,0.0298935007303953,324.71414407,-0.81463555
278885563744911360,587730846355620213,0.135414004325867,324.62226376,-0.65129233
278885563493253120,587730846355751272,0.210504993796349,324.99605417,-0.76010388
278885563635859456,587730846355685692,0.145395994186401,324.78933407,-0.81865594
278885563472281600,587730846355751441,0.137271001935005,325.0050284,-0.7088487
278885563476475904,587730846355816840,0.135520994663239,325.10558301,-0.7508324
278604100386422784,587730846355816875,0.152596995234489,325.12977657,-0.76575044
278885563619082240,587730846355751218,0.112213999032974,324.96469738,-0.74352837
278604100373839872,587730846355751321,0.168274000287056,325.02420002,-0.79767999
278885563593916416,587730846355685802,0.111815996468067,324.8823538,-0.73002532
278885563455504384,587730846355751249,0.135738998651505,324.98413648,-0.71374776
278885563031879680,587730846356210042,0.0864213034510612,326.02264745,-0.6834403
278885562851524608,587730846356275521,0.162058994174004,326.2017103,-0.66718418
278885563656830976,587730846355685779,0.239247992634773,324.86402459,-0.77299939
278885563463892992,587730846355816760,0.0638275966048241,325.07465114,-0.72886625
278885563312898048,587730846355882294,0.0912699028849602,325.28727565,-0.81268502
278885563275149312,587730846355882397,0.134523004293442,325.35470631,-0.81066087
278885563136737280,587730846355947733,0.0653615966439247,325.46473944,-0.65745823
278885563128348672,587730846355947938,0.0552593991160393,325.46259254,-0.68270579
278885563124154368,587730846355947948,0.178396001458168,325.46988471,-0.62995946
278885562952187904,587730846355947962,0.078602597117424,325.48094969,-0.75495924
278885562981548032,587730846356078980,0.0524164997041225,325.76350052,-0.78881104
278885562809581568,587730846356144246,0.0523618012666702,325.90382591,-0.70016983
278885562796998656,587730846356209951,0.152229994535446,325.96550392,-0.71827849
278885562608254976,587730846356406568,0.121476002037525,326.46292023,-0.7522309
278885562591477760,587730846356341114,0.160122007131577,326.34658175,-0.82898081
278885562654392320,587730846356341121,0.160956993699074,326.35141172,-0.76060475
278885562650198016,587730846356406533,0.132943004369736,326.43198075,-0.75284463
278885562985742336,587730846356013540,0.0553351007401943,325.51718359,-0.7149842
278885562692141056,587730846356406535,0.156607002019882,326.43369249,-0.64692554
276352159778340864,587730846885807403,0.14529000222683,309.45590009,-0.38909666
278885562620837888,587730846356406555,0.0728261023759842,326.4503665,-0.81673648
276352159774146560,587730846885871648,0.141398996114731,309.49536471,-0.32092584
276352159799312384,587730846885871772,0.037236399948597,309.51363706,-0.33255934
276352159618957312,587730846885873009,0.149993002414703,309.63957133,-0.32762721
278885562457260032,587730846356472066,0.0283180996775627,326.57594386,-0.7076472
278885562599866368,587730846356341129,0.160681992769241,326.36701041,-0.77996429
276352159648317440,587730846885938153,0.047945499420166,309.6916503,-0.38836014
276352159501516800,587730846885938367,0.0135094001889229,309.74164728,-0.28081264
278885562956382208,587730846356013192,0.065566398203373,325.59906398,-0.81241465
276633767907426304,587730846886528021,0.0553461983799934,311.04565341,-0.39952338
276352158834622464,587730846886528008,0.054907500743866,311.04264796,-0.41548977
276352159321161728,587730846886200789,0.216019004583359,310.39033585,-0.35457896
276352159270830080,587730846886265794,0.0570959001779556,310.4168647,-0.36422651
276633768104558592,587730846886266145,0.149154007434845,310.50634038,-0.37351276
276633768142307328,587730846886330546,0.137770995497704,310.5729976,-0.23490354
276352159509905408,587730846886004127,0.256637990474701,309.82229577,-0.37527818
276352159107252224,587730846886331100,0.18682199716568,310.67277853,-0.30119268
276352159111446528,587730846886331456,0.0476071983575821,310.59310624,-0.25321818
276633768083587072,587730846886331571,0.148958995938301,310.62555997,-0.27862819
276352159333744640,587730846886199371,0.137967005372047,310.24586937,-0.28314394
276633767764819968,587730846886528348,0.175795003771782,311.13228591,-0.28059301
276633767630602240,587730846886724129,0.0125398999080062,311.56633753,-0.22216532
276633767802568704,587730846886724500,0.131422996520996,311.50174903,-0.40337848
276633767584464896,587730846886789801,0.216405004262924,311.59814634,-0.23993936
276633767538327552,587730846886855292,0.070789098739624,311.85622424,-0.30555591
276633767487995904,587730846886855893,0.223703995347023,311.87286469,-0.39726119
276633767492190208,587730846886920308,0.0578330010175705,311.91419283,-0.31409533
276633767416692736,587730846886922341,0.118268996477127,312.02511298,-0.23089545
276915144062140416,587730846887314278,0.135836005210876,312.89720164,-0.36911952
276633766925959168,587730846887445087,0.129570007324219,313.09838039,-0.36326729
276915143856619520,587730846887445196,0.0537468008697033,313.14534069,-0.2889996
276633767135674368,587730846887249082,0.189936995506287,312.74765815,-0.22882824
276633767412498432,587730846886986485,0.121269002556801,312.05014999,-0.24246746
276633767395721216,587730846886986522,0.148121997714043,312.06587379,-0.21364452
276915143885979648,587730846887510170,0.0297953002154827,313.2813966,-0.40226023
276915144229912576,587730846887183288,0.105728000402451,312.62889196,-0.25225125
276915144016003072,587730846887248956,0.0586065985262394,312.78353752,-0.21316221
276915144213135360,587730846887249002,0.258901000022888,312.65277963,-0.35423609
276633767102119936,587730846887314133,0.0303822997957468,312.85228578,-0.29876844
276633766934347776,587730846887379196,0.107836000621319,313.02516007,-0.35866091
276633766946930688,587730846887379901,0.136372998356819,313.07892494,-0.25224393
277196615041679360,587730846887641847,0.200798004865646,313.58782526,-0.22579811
276915143747567616,587730846887642231,0.200257003307343,313.60053278,-0.21313491
276915143672070144,587730846887576426,0.134570002555847,313.51055251,-0.33652222
276915143734984704,587730846887576431,0.15250900387764,313.5086452,-0.22089746
276915143504297984,587730846887772731,0.0539475008845329,313.83984976,-0.4135987
277196614890684416,587730846887772759,0.161042004823685,313.84398742,-0.21572
276915143563018240,587730846887772963,0.196251004934311,313.89839254,-0.28682552
276915143550435328,587730846887773275,0.100492000579834,313.84976086,-0.35691626
276915143667875840,587730846887576224,0.199993997812271,313.43829179,-0.24077868
277196615033290752,587730846887641730,0.200084000825882,313.54212872,-0.38165923
277196615100399616,587730846887641808,0.201139003038406,313.57387386,-0.24935459
277196615050067968,587730846887707492,0.0860643982887268,313.79806571,-0.39278203
277196615087816704,587730846887706696,0.159115999937057,313.70537418,-0.27757744
277196614735495168,587730846887838826,0.194030001759529,314.09504299,-0.22768304
276915143240056832,587730846888035277,0.0531721003353596,314.57518781,-0.33877416
276915143407828992,587730846887837720,0.0856152027845383,313.98768401,-0.26009534
277196614706135040,587730846887838526,0.105013996362686,314.06085156,-0.26965536
277196614584500224,587730846888034774,0.0526742003858089,314.55335728,-0.32437853
276915143177142272,587730846888035103,0.0531436987221241,314.51870074,-0.29168986
276915143386857472,587730846887838810,0.0579138994216919,314.08148673,-0.29834269
277196614718717952,587730846887903463,0.0297116991132498,314.20638773,-0.23776071
276915143395246080,587730846887903626,0.104483999311924,314.24041348,-0.33976192
276915143412023296,587730846888034538,0.13484700024128,314.49672299,-0.34793406
276915143332331520,587730846887903838,0.0467796996235847,314.14937221,-0.32907403
277196614525779968,587730846887969139,0.116566002368927,314.36420219,-0.37974672
277196614760660992,587730846887969430,0.104744002223015,314.30590416,-0.3419919
276915143219085312,587730846888035124,0.336062014102936,314.51688813,-0.31178804
277196614450282496,587730846888166260,0.0543831996619701,314.86276466,-0.33522296
276915143168753664,587730846888100386,0.0528656989336014,314.58808746,-0.35114157
277196614471254016,587730846888100482,0.0684387981891632,314.62973124,-0.3499334
276915143164559360,587730846888100487,0.0524093993008137,314.63725776,-0.27777424
276915143172947968,587730846888100508,0.0680404976010323,314.63860284,-0.3541881
276915143181336576,587730846888100581,0.178486004471779,314.67194259,-0.31794683
276915143223279616,587730846888165605,0.0515117011964321,314.80841453,-0.3130438
276915143210696704,587730846888166065,0.0521876998245716,314.78424358,-0.23948724
277196614488031232,587730846888165618,0.0435657985508442,314.81256672,-0.27349466
276915143206502400,587730846888165835,0.18894100189209,314.8665904,-0.26000301
276915143193919488,587730846888100435,0.0679922997951508,314.60499418,-0.39968348
277196614454476800,587730846888100449,0.133798003196716,314.61167157,-0.41777102
277196614412533760,587730846888296831,0.0241017006337643,315.16521313,-0.21028613
277196614399950848,587730846888297207,0.0852231979370117,315.17133113,-0.28030502
277478042752778240,587730846888428097,0.0545693002641201,315.371141,-0.28435775
277196614370590720,587730846888362590,0.0804105028510094,315.20513928,-0.40843597
277196614236372992,587730846888362644,0.079594299197197,315.22360503,-0.38761985
277196614240567296,587730846888362704,0.023599399253726,315.23957063,-0.31741273
277196614211207168,587730846888427930,0.0489641986787319,315.4749336,-0.3046787
277478042786332672,587730846888558961,0.111294999718666,315.75245278,-0.33997046
277196614060212224,587730846888558962,0.111560001969337,315.75576049,-0.34041802
277196614026657792,587730846888559429,0.0635214000940323,315.76958972,-0.40410142
277478042085883904,587730846889148976,0.0947827994823456,317.04014809,-0.25082093
277478042660503552,587730846888690122,0.0471526011824608,316.07013937,-0.35577019
277478042278821888,587730846888952453,0.04843769967556,316.62108715,-0.39909663
277478042299793408,587730846888952480,0.0672691985964775,316.6489884,-0.33993672
277196614035046400,587730846888690177,0.18783600628376,315.93573145,-0.27114786
277196613905022976,587730846888690393,0.137814998626709,316.03520448,-0.38275252
277478042253656064,587730846888952555,0.142629995942116,316.68038252,-0.29437581
277478042211713024,587730846889017678,0.0671548992395401,316.79616091,-0.27381631
277478042132021248,587730846889149058,0.0680529996752739,317.08257365,-0.3455203
277478042115244032,587730846889149113,0.135894000530243,317.10772118,-0.30864441
277196613892440064,587730846888690470,0.0476417988538742,316.06639803,-0.3188041
277478042631143424,587730846888755711,0.159299999475479,316.09044972,-0.30530292
277478042492731392,587730846888755942,0.0476205982267857,316.1869941,-0.2158021
277478042450788352,587730846888886403,0.0953233018517494,316.4219435,-0.33652779
277478042312376320,587730846889018034,0.128639996051788,316.74075236,-0.23815095
277478042140409856,587730846889148657,0.0852719992399216,317.05195296,-0.24002004
277478042320764928,587730846888887066,0.0338312014937401,316.48851441,-0.36995233
277196614051823616,587730846888624289,0.160610005259514,315.84371099,-0.39835783
277478041775505408,587730846889345512,0.0939820036292076,317.46505033,-0.40819829
277759569084547072,587730846889345703,0.151465997099876,317.54896703,-0.23275808
277478041750339584,587730846889345861,0.136426001787186,317.50641057,-0.30810126
277478041976832000,587730846889280221,0.146515995264053,317.4215367,-0.38103566
277759569227153408,587730846889280232,0.18945600092411,317.42740632,-0.27142709
277478041955860480,587730846889280320,0.218557998538017,317.3606329,-0.29397239
277759569092935680,587730846889345507,0.136428996920586,317.45994734,-0.40178366
277759569030021120,587730846889542183,0.135388001799583,317.93247138,-0.28143099
277759568749002752,587730846889673397,0.0204198993742466,318.3042497,-0.36660116
277478041813254144,587730846889476581,0.13654699921608,317.74219134,-0.21924262
