# VIPERS Database
# File    : w4_spec_radec.txt.gz
# Date    : 2013-02-28 10:42
# Table   : W4_PHOT correlated with W4_SPECTRO_V3_0
# Columns : 3
# Rows    : 24858
# SQL     : SELECT W4_PHOT.alpha, W4_PHOT.delta, W4_SPECTRO_V3_0.zspec 
#           FROM W4_PHOT INNER JOIN W4_SPECTRO_V3_0 USING (num) WHERE (
#           W4_SPECTRO_V3_0.zflg >= 2)
# W4_PHOT.alpha	W4_PHOT.delta	W4_SPECTRO_V3_0.zspec
# DOUBLE	DOUBLE	FLOAT
# deg	deg	
331.430048	0.935986	0.4610
331.432638	0.936611	0.5685
331.434439	0.946786	0.9991
331.434510	0.986458	0.7886
331.436728	0.888175	0.9690
331.438022	0.936916	0.7104
331.441971	0.884278	1.7670
331.444493	0.903309	0.0000
331.443521	0.979687	0.4675
331.448092	0.946202	0.4706
331.449523	0.945613	0.6380
331.450727	0.880686	0.8769
331.452292	0.911390	1.1649
331.453125	0.968003	0.9933
331.456210	0.904274	0.9480
331.458279	0.930659	0.7064
331.460606	0.882064	0.0000
331.462378	0.880096	0.4537
331.465053	0.925748	0.9589
331.468462	0.916634	0.9692
331.470032	0.869825	0.9558
331.471949	0.869434	1.9850
331.471193	0.920154	0.7075
331.470589	0.980977	1.1062
331.472070	0.980915	0.6089
331.473478	0.863591	0.0000
331.473892	0.914313	0.8493
331.477411	0.879588	0.7062
331.478648	0.866680	0.8930
331.482661	0.972132	0.6418
331.487102	0.880730	1.2050
331.486900	0.957056	0.1461
331.491083	0.889411	0.0000
331.491499	0.969897	0.5757
331.493539	0.918560	1.0668
331.495163	0.913004	0.4850
331.495142	0.952242	1.0072
331.496618	0.928102	0.6876
331.497221	0.969869	0.5741
331.498664	0.894852	0.7699
331.500546	0.986862	0.6865
331.504108	0.912994	1.0102
331.504420	0.951795	0.6730
331.506325	0.866908	0.9888
331.509776	0.973220	0.3709
331.511810	0.879249	0.9901
331.512499	0.930957	0.5286
331.511309	0.977870	0.4544
331.515853	0.973352	0.6687
331.519728	0.985491	0.7829
331.520995	0.975592	0.0000
331.522544	0.865024	0.5438
331.523203	0.915823	0.4512
331.524393	0.871808	0.6111
331.524812	0.938883	0.6347
331.524574	0.980347	0.6918
331.528435	0.940709	0.4490
331.530386	0.904142	0.0000
331.530728	0.962944	0.6395
331.532143	0.959979	0.4960
331.534148	0.931319	0.9540
331.168669	1.060378	1.0380
331.167247	1.098517	0.7184
331.167495	1.147053	0.9810
331.172140	1.095642	0.5533
331.173897	1.031936	0.7461
331.180675	1.062746	0.6460
331.181967	1.107057	0.8078
331.184991	1.043452	0.5830
331.183081	1.104636	0.6718
331.188252	1.036503	0.5561
331.187639	1.096196	0.5753
331.187831	1.148988	0.0000
331.189168	1.152513	1.1631
331.192627	1.033932	1.9124
331.192546	1.109399	0.5731
331.195343	1.102781	0.0000
331.201479	1.112534	0.7205
331.204358	1.053549	0.7662
331.205489	1.053479	0.7632
331.206580	1.062813	0.0000
331.208254	1.063014	0.7440
331.208232	1.150422	0.1038
331.210164	1.150011	0.5127
331.211996	1.110477	0.6718
331.212707	1.159995	0.0000
331.215758	1.106645	0.6716
331.214906	1.155292	0.5719
331.218024	1.087078	0.4937
331.217094	1.137667	0.5739
331.219352	1.037100	0.0000
331.220768	1.105294	0.6751
331.224077	1.033751	0.8002
331.224130	1.107877	0.6341
331.222994	1.161542	0.5694
331.229914	1.045577	0.0000
331.230700	1.135752	0.7186
331.232327	1.078452	0.7667
331.233654	1.129679	0.6397
331.235885	1.077719	0.7903
331.236166	1.151043	0.5731
331.238360	1.081606	0.9168
331.238739	1.124187	0.6582
331.241311	1.071873	0.7460
331.241131	1.109917	0.6710
331.240096	1.150329	0.8870
331.242832	1.122286	0.7270
331.245064	1.064265	0.9000
331.244046	1.148119	0.5529
331.247735	1.066402	0.7485
331.251105	1.155460	0.7470
331.252966	1.038050	0.5663
331.254816	1.042930	0.0000
331.255106	1.113114	0.7860
331.254250	1.161261	0.7429
331.257523	1.082350	0.5700
331.256666	1.145759	0.6380
331.259094	1.037442	0.0000
331.258776	1.151132	0.2135
331.261321	1.053556	0.0000
331.262853	1.108517	0.5713
331.266182	1.078637	0.7180
331.269575	1.039514	0.6395
331.268255	1.105951	0.6585
331.268797	1.154141	0.7710
331.273523	1.083844	0.6510
331.274845	1.124661	0.5413
331.276384	1.045311	0.6397
331.023376	1.086683	0.5505
331.025218	1.065710	0.0000
331.025030	1.110783	0.4131
331.031744	1.068495	0.5513
331.035272	1.054290	0.0000
331.035443	1.141196	0.5434
331.036410	1.064061	0.6732
331.037094	1.064167	0.8685
331.038783	1.125048	0.5494
331.044858	1.152658	0.5571
331.047087	1.051366	0.6317
331.047979	1.139339	0.5581
331.049057	1.046012	0.5524
331.049659	1.092755	0.9046
331.051163	1.080607	0.5498
331.053069	1.058394	0.5775
331.053546	1.130922	0.7747
331.055090	1.052483	0.5673
331.056141	1.052623	0.5531
331.057598	1.043218	0.7818
331.059700	1.040967	0.6152
331.058547	1.109249	0.5018
331.060039	1.109460	0.5122
331.059528	1.149909	0.8196
331.061728	1.083172	0.5336
331.063101	1.125561	0.5525
331.064994	1.071615	0.5394
331.067756	1.136019	0.5510
331.070808	1.048110	0.5570
331.072884	1.101899	0.5519
331.074598	1.046812	0.5683
331.074454	1.099388	0.5509
331.077346	1.100311	0.7018
331.078926	1.142863	0.6459
331.080696	1.055009	0.0000
331.081010	1.116013	0.5521
331.086546	1.105583	0.5394
331.088980	1.136134	0.5521
331.090255	1.051195	0.8788
331.093155	1.046820	0.7496
331.092656	1.097347	1.1037
331.091975	1.155261	0.5486
331.094717	1.049520	0.0000
331.095305	1.090640	0.9067
331.095643	1.134056	0.5509
331.096870	1.082056	0.5506
331.097167	1.148626	0.5381
331.099341	1.068343	0.8783
331.099047	1.122863	0.4903
331.102390	1.151358	0.8639
331.104249	1.056053	0.5756
331.108911	1.129717	0.7345
331.113684	1.038749	0.8440
331.115090	1.148425	0.5545
331.116495	1.088892	0.8185
331.116579	1.151819	0.8702
331.118087	1.057576	1.2637
331.119137	1.093334	0.5695
331.121628	1.037482	0.5785
331.123788	1.083900	0.5789
331.123792	1.125963	0.7720
331.125348	1.112475	0.6730
331.127009	1.108350	0.9430
331.128313	1.044317	0.0000
331.129672	1.130345	0.8755
331.132718	1.034677	0.6318
331.132227	1.115139	0.8199
331.017645	0.877776	0.0000
331.019023	0.965971	0.7751
331.020821	0.908785	0.5529
331.022183	0.893617	1.0221
331.022468	0.947264	0.5511
331.023992	0.943981	0.6588
331.026508	0.866163	0.5473
331.025891	0.986622	0.6295
331.027948	0.925910	0.9617
331.028040	0.964398	0.8005
331.029908	0.987244	0.6289
331.032292	0.948716	0.5533
331.033958	0.914648	0.9060
331.033892	0.955724	1.0381
331.036460	0.871168	0.8899
331.035752	0.911192	0.5525
331.040123	0.942762	0.5590
331.044423	0.903183	0.5530
331.043624	0.973464	0.5379
331.049053	0.928636	0.9473
331.047699	0.969448	0.0000
331.051304	0.867650	0.5382
331.050814	0.910081	0.5586
331.050357	0.951024	0.5525
331.052614	0.868463	0.4386
331.053831	0.884563	0.0000
331.055110	0.884703	0.0000
331.057115	0.913509	0.7490
331.057247	0.987166	0.5138
331.060568	0.936521	0.6376
331.061422	0.979853	0.5283
331.063628	0.884542	0.7346
331.063704	0.922243	0.8966
331.063743	0.973970	0.7430
331.066004	0.936149	0.6103
331.068942	0.892660	0.7823
331.070751	0.949291	0.5137
331.076091	0.901588	0.7139
331.077905	0.877688	0.5789
331.077640	0.941411	0.9311
331.080967	0.957431	0.5578
331.083952	0.870992	0.5559
331.087387	0.924716	0.5979
331.095836	0.966396	0.5560
331.099704	0.931955	0.7041
331.099312	0.977998	0.7407
331.101428	0.921396	0.8178
331.104580	0.920480	0.6391
331.108687	0.872640	0.8194
331.108292	0.920873	0.5823
331.108578	0.973944	0.8499
331.116353	0.877124	0.7243
331.114320	0.922039	0.0000
331.115410	0.922209	0.9137
331.120613	0.877376	0.7275
331.124459	0.886306	0.7260
331.124509	0.928833	1.0310
331.127290	0.921198	0.4419
331.131013	0.905129	0.9884
331.167505	0.932540	0.5128
331.167419	0.979071	0.4689
331.168648	0.894743	0.5541
331.171327	0.877042	0.5528
331.171977	0.988860	0.9813
331.172635	0.870507	0.5569
331.175760	0.868999	0.6196
331.174446	0.911362	0.5738
331.175118	0.974374	0.5580
331.177684	0.938837	0.5320
331.178955	0.947237	0.5756
331.181977	0.878367	0.5564
331.186771	0.891382	0.5552
331.189020	0.966689	0.5756
331.191368	0.982452	0.8534
331.192236	0.879320	0.6213
331.194202	0.966057	0.5756
331.196524	0.868513	0.5526
331.197349	0.976688	0.9455
331.199820	0.965775	0.4633
331.201526	0.895106	0.5934
331.204297	0.881430	0.5532
331.203197	0.923934	0.8201
331.206190	0.879944	0.5593
331.208300	0.888251	0.5781
331.208378	0.945425	0.5768
331.209929	0.957086	0.5756
331.211472	0.878509	0.5157
331.211380	0.917445	0.5676
331.211268	0.961719	0.5773
331.213050	0.972926	0.6393
331.217914	0.952905	0.0000
331.219595	0.885798	0.5583
331.219624	0.952371	0.0000
331.220894	0.927299	0.7283
331.221609	0.964853	0.2888
331.222481	0.964889	0.5573
331.224056	0.979572	0.0000
331.224952	0.875774	0.9072
331.226647	0.919022	0.6395
331.226335	0.970922	0.6289
331.230583	0.877788	0.5590
331.231944	0.877955	1.2226
331.232087	0.933991	0.0000
331.231800	0.985128	0.5763
331.234033	0.907548	0.8194
331.234278	0.946122	0.6618
331.233845	0.985567	0.5768
331.239852	0.866390	0.9181
331.239716	0.936424	0.6722
331.238729	0.983876	1.2615
331.240985	0.983827	0.6400
331.242029	0.878749	0.5591
331.242129	0.972774	0.0000
331.244356	0.902471	0.5537
331.243965	0.959015	0.6299
331.245872	0.897652	0.5547
331.249378	0.903388	0.9095
331.258771	0.916609	0.5665
331.260280	0.872614	0.0000
331.262977	0.920933	0.8144
331.264168	0.958343	0.5637
331.265438	0.936682	0.7911
331.268370	0.884346	0.0000
331.268448	0.926893	0.5664
331.268092	0.974936	0.5745
331.269991	0.866197	1.0263
331.270749	0.974002	0.0000
331.272550	0.935970	0.5636
331.272717	0.977563	0.0000
331.938098	1.063300	0.5250
331.942316	1.080085	0.9750
331.941549	1.141868	0.5540
331.945001	1.119044	0.0000
331.946635	1.048946	0.1118
331.948454	1.048791	0.7967
331.948062	1.136608	0.5577
331.949714	1.058389	0.4627
331.951139	1.051308	0.8032
331.951975	1.103692	0.5142
331.954948	1.110709	0.5458
331.957620	1.075144	0.0000
331.958870	1.099901	0.8311
331.962972	1.155095	0.7291
331.964599	1.038115	0.5793
331.966015	1.111025	0.4755
331.965692	1.151049	0.3989
331.968765	1.145908	0.9444
331.970911	1.067447	0.4520
331.972884	1.060636	0.6880
331.974343	1.097298	0.7302
331.976418	1.037689	0.0000
331.975993	1.085455	0.9028
331.975625	1.131702	0.8872
331.978338	1.093456	0.5258
331.977631	1.159468	0.8880
331.979621	1.035052	0.5124
331.979555	1.139802	0.6989
331.981108	1.107015	0.7570
331.982640	1.047983	0.8769
331.982903	1.131513	0.8840
331.992377	1.035870	0.5116
331.990948	1.135949	1.0232
331.994639	1.044704	0.8857
331.993861	1.116944	0.7280
331.993805	1.159750	0.9306
331.996373	1.134896	0.6003
331.997755	1.077062	0.4654
332.001438	1.055996	0.0000
332.003492	1.132723	1.0252
332.007693	1.059891	0.9763
332.008804	1.110695	0.6003
332.013540	1.113177	0.8293
332.015657	1.042367	0.0000
332.017689	1.076197	0.1124
332.020814	1.063673	0.8670
332.021722	1.115116	0.6004
332.024398	1.047696	0.7960
332.022723	1.161880	0.6457
332.026640	1.043279	0.6533
332.026331	1.095888	0.5232
332.025862	1.138942	0.5256
332.028870	1.092356	0.0000
332.030280	1.060290	0.7950
332.031475	1.084772	0.5542
332.036290	1.128956	0.5410
332.040956	1.037029	0.7317
332.040833	1.110114	0.7200
332.046833	1.057557	0.7194
333.225041	1.080604	0.0000
333.226567	1.079289	0.7484
333.226993	1.126569	0.4160
333.229162	1.131547	0.3896
333.233325	1.121295	3.0965
333.238901	1.072308	0.5871
333.238572	1.115479	1.0121
333.238194	1.159862	0.0000
333.241851	1.116735	0.5301
333.243665	1.096593	0.6539
333.246388	1.043541	0.8786
333.245350	1.081140	0.5867
333.245960	1.126110	0.7432
333.248181	1.074649	0.7915
333.252503	1.066179	1.0742
333.254715	1.066198	0.4673
333.256020	1.142845	0.6774
333.257497	1.113934	0.8437
333.259842	1.063224	0.9803
333.260729	1.146233	0.8049
333.262433	1.046737	0.7175
333.262640	1.102646	0.0000
333.263095	1.154283	1.0112
333.264507	1.122266	0.0000
333.266113	1.116290	0.0000
333.267280	1.073656	0.4710
333.267828	1.133349	0.7380
333.270228	1.056928	0.5593
333.269361	1.152518	0.8766
333.273641	1.118966	0.7148
333.275674	1.108363	0.6057
333.276926	1.078535	0.9799
333.280047	1.053985	0.0000
333.279877	1.152312	0.7392
333.282988	1.056927	0.7552
333.285798	1.038017	0.6826
333.287309	1.040675	1.1537
333.289438	1.055896	0.5347
333.289137	1.156560	0.8196
333.293203	1.112939	0.6990
333.294598	1.112683	0.8280
333.296217	1.109212	0.5556
333.299980	1.098552	0.7117
333.299222	1.137299	0.5542
333.301787	1.068460	0.5312
333.301566	1.122302	0.5315
333.306190	1.095500	0.5287
333.307709	1.074034	0.6613
333.311183	1.098791	0.8770
333.313021	1.078177	0.5298
333.315323	1.040615	0.5915
333.314638	1.139145	0.4809
333.316556	1.079749	0.5284
333.317614	1.143202	0.4819
333.320160	1.047019	0.4510
333.321159	1.129392	0.6226
333.325448	1.125827	0.6761
333.327273	1.119713	0.4120
333.328895	1.129819	0.5778
333.330643	1.151695	0.9260
333.332576	1.075571	0.0000
334.251305	1.097369	0.7597
334.255897	1.074361	0.6078
334.255256	1.114993	0.8495
334.258482	1.036900	0.5202
334.257712	1.089756	0.8012
334.259924	1.047374	0.4849
334.260227	1.088231	0.7667
334.260302	1.159297	0.5184
334.262597	1.049502	0.6697
334.262037	1.094205	0.6765
334.264343	1.052777	0.6689
334.264398	1.099389	0.6232
334.268590	1.050768	1.0342
334.267563	1.119254	0.6898
334.271142	1.063501	0.6681
334.272125	1.106641	0.5949
334.273064	1.106418	0.5863
334.272659	1.155374	0.6918
334.278225	1.038025	0.6474
334.278083	1.091470	0.7293
334.280288	1.115675	0.8510
334.281070	1.153854	0.7577
334.283784	1.115878	1.0906
334.283416	1.156324	0.7087
334.285912	1.044436	0.7724
334.286339	1.090263	0.5350
334.288280	1.043170	0.8194
334.290170	1.058986	0.9048
334.291391	1.063603	0.5852
334.293136	1.056323	0.5690
334.292735	1.113878	0.7220
334.294413	1.074314	0.5868
334.297486	1.085951	0.6798
334.299587	1.076235	0.5859
334.299578	1.144216	1.0580
334.302057	1.152183	0.6921
334.303795	1.101607	0.4825
334.306489	1.066164	0.5840
334.305934	1.125197	0.8454
334.308570	1.109763	0.5843
334.309927	1.080310	0.5713
334.314257	1.053586	0.5851
334.314366	1.090976	0.6707
334.314142	1.136330	0.5177
334.316965	1.054966	0.9060
334.315920	1.103308	0.4842
334.319697	1.035134	0.0000
334.319822	1.140202	0.5928
334.321458	1.066475	0.5841
334.321374	1.130570	0.7227
334.323984	1.084759	0.6243
334.324131	1.160920	0.5919
334.325845	1.070253	0.6229
334.325473	1.154832	0.6222
334.327580	1.143836	0.0000
334.328971	1.052817	0.5840
334.329838	1.053037	0.0000
334.329828	1.097524	0.5905
334.331704	1.056996	0.0000
334.331523	1.103049	0.6234
334.333013	1.058101	0.8703
334.332919	1.141822	0.5364
334.339348	1.047272	0.5832
334.337575	1.085001	0.9782
334.339213	1.152080	0.7715
334.340747	1.047431	0.6701
334.340780	1.125738	0.6664
334.341999	1.129293	0.6673
334.342878	1.157739	0.3975
334.343715	1.157862	0.7863
334.347847	1.046687	0.8033
334.348167	1.092378	0.8894
334.352007	1.083545	0.4127
334.351527	1.133938	0.6686
334.353528	1.045415	0.8489
334.353368	1.111268	0.6638
334.355732	1.049157	0.6249
334.357483	1.125247	0.5170
334.359377	1.129056	0.7106
334.361483	1.120689	0.6368
334.107932	1.083432	0.7109
334.108686	1.124110	0.5886
334.109917	1.041739	0.5682
334.112233	1.152701	0.0000
334.112988	1.152260	0.5622
334.114724	1.048038	0.6975
334.114736	1.152835	0.7468
334.120798	1.034707	0.7623
334.122838	1.048381	0.9314
334.122424	1.096651	0.5858
334.125124	1.057201	0.6923
334.125341	1.111037	0.8898
334.127089	1.035558	0.4801
334.127015	1.097517	0.5903
334.127836	1.152793	1.0380
334.128884	1.067827	0.5922
334.130496	1.043832	0.7613
334.131221	1.118235	0.5868
334.134388	1.075424	0.5897
334.134398	1.133028	0.4837
334.136164	1.150163	0.5357
334.137942	1.048780	0.6958
334.137639	1.088031	0.6951
334.139152	1.072920	0.6246
334.139880	1.134508	0.7455
334.140980	1.063001	0.5886
334.143307	1.060353	0.6378
334.142663	1.128738	0.0000
334.145278	1.084997	0.9743
334.146851	1.099622	0.9610
334.150658	1.048091	0.5704
334.152122	1.064227	0.6920
334.153396	1.067170	3.0438
334.155487	1.052117	0.6935
334.155968	1.052231	0.0000
334.154645	1.094287	0.6485
334.156951	1.062696	0.6368
334.157669	1.155975	0.6444
334.158973	1.057828	0.6370
334.160864	1.099333	0.6356
334.170118	1.100477	0.0000
334.172472	1.032852	0.5885
334.174141	1.066001	0.7660
334.176482	1.078595	0.7692
334.183674	1.107444	0.4930
334.185021	1.103369	0.4938
334.185033	1.141786	1.0336
334.186489	1.142767	1.0352
334.187546	1.076440	0.5606
334.189653	1.072879	0.7668
334.189284	1.155026	0.8497
334.194872	1.055750	0.6677
334.194945	1.114133	0.0000
334.196547	1.048855	0.7671
334.197464	1.048872	0.7671
334.198751	1.036113	0.4827
334.200848	1.127558	0.0000
334.202836	1.063832	0.7458
334.206360	1.098493	0.4788
334.206233	1.149211	0.5880
334.208956	1.127954	0.6348
334.210340	1.085222	0.5787
334.215167	1.123405	0.7433
334.101455	0.976665	0.5353
334.102896	0.946844	0.4751
334.104818	0.924097	0.8786
334.103972	0.975081	0.6397
334.106318	0.968419	0.5372
334.111968	0.892680	0.6715
334.113505	0.923403	0.5115
334.112941	0.978678	0.7621
334.116495	0.879958	0.7794
334.117324	0.953372	0.4708
334.119147	0.881400	0.6223
334.118676	0.978418	0.6239
334.120849	0.895969	0.7834
334.120206	0.985715	0.6932
334.123145	0.875250	0.5800
334.122133	0.941703	0.7683
334.123036	0.982693	0.8782
334.126598	0.868521	0.8080
334.125275	0.915981	1.5795
334.126451	0.953017	0.7608
334.130231	0.874730	0.5371
334.131802	0.881023	1.0680
334.133764	0.873759	0.9101
334.133547	0.964295	0.6736
334.135080	0.875248	0.6734
334.136608	0.887453	0.7198
334.136018	0.945495	0.5348
334.139102	0.935097	0.6706
334.139677	0.976587	0.6959
334.144845	0.875394	0.5710
334.142970	0.982400	0.6950
334.146212	0.866644	0.6697
334.145668	0.909998	1.4174
334.146510	0.978531	0.6968
334.148202	0.903674	0.5112
334.149201	0.948475	0.5724
334.149615	0.948302	0.5667
334.151045	0.902744	0.5098
334.152670	0.882330	0.8421
334.154292	0.880032	0.9029
334.153696	0.917403	0.9079
334.156027	0.907978	0.0000
334.155923	0.976712	0.6720
334.157459	0.878643	0.5212
334.159444	0.889072	0.6689
334.158911	0.970419	0.7545
334.161413	0.876618	0.5372
334.162652	0.920234	0.0000
334.162312	0.961215	0.7547
334.164458	0.900921	0.9122
334.167159	0.966409	0.8769
334.168573	0.881671	0.6457
334.168453	0.962044	0.5854
334.171099	0.883225	0.4697
334.173679	0.894830	0.5534
334.174104	0.950898	1.8273
334.175744	0.870335	0.8066
334.175306	0.971775	0.5854
334.178146	0.897606	0.4521
334.183075	0.907690	0.4587
334.182177	0.978377	0.6231
334.184304	0.896799	0.6443
334.186199	0.933904	0.0000
334.186169	0.972404	0.8776
334.188052	0.876719	0.0000
334.188389	0.983244	0.3176
334.190176	0.873142	0.6240
334.190391	0.915381	0.6429
334.192126	0.957442	0.5209
334.194962	0.890407	0.5353
334.196579	0.919468	0.7552
334.201252	0.961242	0.6430
334.204731	0.939032	0.5770
334.206925	0.931392	0.6977
334.206686	0.969762	0.8052
334.208657	0.929839	1.0480
334.210156	0.908110	0.6250
334.211882	0.899600	0.9290
334.211764	0.966356	0.4509
334.214146	0.876044	0.7205
334.214090	0.920113	0.4521
334.213413	0.980706	0.5729
334.215963	0.893446	0.7872
334.251278	0.903019	0.6530
334.251263	0.956981	0.9232
334.253106	0.917353	0.5895
334.254486	0.982307	0.4156
334.256734	0.903117	0.0000
334.256744	0.982463	0.6506
334.258769	0.876985	0.7032
334.258395	0.936046	0.6234
334.260657	0.929764	0.6968
334.260484	0.982709	0.4879
334.263762	0.876630	0.6532
334.262821	0.913531	0.8014
334.265098	0.880269	0.5339
334.265418	0.930644	0.4874
334.268442	0.872628	0.6255
334.269524	0.952017	0.6695
334.271155	0.892148	0.4554
334.272926	0.878933	0.0000
334.273470	0.929342	0.5652
334.274724	0.918407	0.7030
334.275126	0.983362	0.5828
334.275801	0.872640	0.0000
334.276393	0.946301	0.8999
334.279750	0.953571	0.8499
334.282498	0.908140	0.7936
334.283701	0.923598	0.6523
334.284151	0.981707	0.9002
334.285478	0.936577	0.8856
334.287030	0.911979	0.4867
334.288402	0.889466	0.5640
334.293539	0.976208	0.6980
334.295080	0.878955	0.7138
334.294669	0.931080	0.6524
334.296696	0.937593	0.9296
334.298005	0.935586	0.5348
334.298343	0.982589	0.3660
334.299367	0.886721	0.7563
334.301004	0.906695	0.6698
334.302984	0.927854	0.7007
334.303898	0.870333	0.6712
334.305076	0.972661	0.4139
334.307477	0.888047	1.2114
334.308489	0.953261	0.8780
334.309481	0.889166	0.7548
334.311444	0.907613	1.0381
334.313382	0.887921	0.4802
334.313568	0.930941	0.8236
334.314429	0.867480	0.7942
334.315681	0.975390	0.7413
334.321173	0.869277	1.0226
334.319809	0.910398	0.0000
334.322424	0.954611	0.5211
334.324074	0.887202	0.3550
334.327124	0.873460	0.7536
334.327839	0.987874	0.5906
334.331092	0.865952	0.7875
334.331329	0.915232	0.5689
334.330288	0.982383	0.5885
334.332512	0.868693	0.7148
334.332918	0.970473	1.0353
334.335128	0.869979	0.7156
334.337728	0.865715	0.7739
334.338333	0.865750	0.7740
334.339633	0.867607	0.0000
334.343914	0.885942	0.9181
334.344862	0.864675	0.7731
334.349311	0.878728	0.7906
334.349960	0.934586	0.7413
334.352057	0.893434	0.5199
334.353860	0.881478	0.7900
334.353906	0.936148	0.7418
334.358304	0.977737	0.0000
334.361231	0.886101	0.4263
334.361144	0.932202	0.5214
334.361991	0.932187	0.6567
334.362588	0.979074	0.6697
333.080544	1.151179	0.8456
333.081440	1.047252	0.7404
333.083726	1.099511	0.6489
333.085076	1.039108	0.6284
333.085624	1.080215	0.8428
333.087843	1.063716	0.6139
333.087959	1.135571	0.7534
333.089295	1.104127	0.6498
333.094069	1.074906	0.8105
333.097037	1.117821	1.0857
333.099178	1.050465	0.6110
333.099804	1.116195	0.7496
333.099224	1.158582	0.7275
333.101084	1.111039	0.6774
333.101859	1.156707	1.1465
333.102951	1.066442	0.7522
333.103554	1.159858	1.0051
333.104354	1.087872	0.7436
333.107179	1.042591	0.6140
333.108541	1.159478	0.4948
333.108960	1.046843	0.5020
333.110262	1.046698	0.5291
333.112004	1.040973	0.7391
333.111700	1.094403	0.7419
333.112000	1.133908	0.7186
333.113769	1.084745	0.3761
333.116499	1.042153	0.6155
333.117171	1.092600	0.0288
333.116028	1.130370	0.7090
333.119485	1.039305	0.5285
333.118612	1.104786	0.6590
333.121629	1.034941	0.7165
333.121628	1.073604	0.6292
333.123008	1.052238	0.4800
333.125303	1.156203	2.9980
333.128067	1.157782	0.7068
333.130830	1.048477	0.5368
333.133858	1.070734	0.0000
333.133087	1.142785	0.8340
333.137934	1.041470	0.7176
333.138272	1.143899	0.7871
333.139960	1.044248	0.6717
333.139644	1.098526	0.7104
333.139449	1.139279	0.8046
333.141814	1.116528	0.7419
333.143783	1.057639	0.6704
333.144129	1.135843	1.0849
333.146791	1.049322	0.5073
333.146482	1.154717	0.6669
333.148398	1.130161	1.6629
333.151456	1.039827	0.8937
333.152001	1.089659	0.7152
333.151969	1.131677	0.7951
333.153373	1.033216	0.0000
333.153844	1.102598	0.6687
333.154092	1.155990	0.5363
333.155147	1.046753	0.8933
333.155367	1.123389	0.5357
333.156495	1.054387	0.9270
333.157163	1.054562	1.3117
333.156840	1.096750	0.0000
333.158428	1.072270	0.8464
333.158979	1.139514	0.6675
333.160408	1.117436	0.7516
333.163028	1.049405	0.9060
333.162766	1.142160	0.0000
333.164832	1.041482	0.5361
333.164499	1.115247	1.6606
333.166939	1.038499	0.6883
333.167188	1.159947	3.1315
333.169945	1.039810	0.9289
333.169416	1.099931	0.7138
333.175541	1.098280	0.7531
333.178732	1.039637	1.0139
333.179652	1.134601	0.0000
333.181177	1.047645	0.8115
333.181231	1.157439	0.6217
333.183157	1.069055	0.5810
333.184469	1.051021	0.8951
333.185012	1.094212	0.5363
333.186810	1.117721	0.7491
333.073342	0.977812	0.6808
333.075836	0.907187	0.6811
333.075166	0.950875	0.6820
333.079428	0.905917	0.6704
333.079588	0.945515	0.7086
333.081248	0.891056	0.8268
333.083326	0.896626	0.8644
333.082512	0.946269	0.6289
333.084491	0.894304	0.6699
333.084964	0.957918	0.6687
333.086609	0.930123	0.7544
333.089014	0.986508	0.5918
333.091170	0.908170	0.7569
333.090686	0.967497	0.8920
333.094157	0.933070	0.5789
333.096251	0.874268	0.5742
333.098091	0.948435	0.6699
333.101740	0.910471	1.1490
333.103333	0.957610	0.7415
333.105983	0.892980	0.0000
333.107059	0.893297	0.8866
333.106571	0.932081	0.8270
333.106418	0.976590	0.6701
