# VIPERS Database
# File    : w1_spec_radec.txt.gz
# Date    : 2013-02-28 10:40
# Table   : W1_PHOT correlated with W1_SPECTRO_V3_0
# Columns : 3
# Rows    : 25030
# SQL     : SELECT W1_PHOT.alpha, W1_PHOT.delta, W1_SPECTRO_V3_0.zspec 
#           FROM W1_PHOT INNER JOIN W1_SPECTRO_V3_0 USING (num) WHERE (
#           W1_SPECTRO_V3_0.zflg >= 2)
# W1_PHOT.alpha	W1_PHOT.delta	W1_SPECTRO_V3_0.zspec
# DOUBLE	DOUBLE	FLOAT
# deg	deg	
37.546298	-4.404854	0.6252
37.552815	-4.383407	0.8353
37.554797	-4.358971	0.8355
37.558646	-4.418030	0.4327
37.561238	-4.369827	0.8628
37.563643	-4.350946	0.7119
37.564784	-4.377256	0.6186
37.565867	-4.468130	1.1858
37.568519	-4.351367	0.7137
37.574654	-4.446837	0.7617
37.573925	-4.389504	1.1533
37.575863	-4.440165	0.7273
37.576238	-4.352480	0.7721
37.577669	-4.356185	0.5008
37.582603	-4.415552	1.0303
37.589605	-4.451674	0.5801
37.591353	-4.371292	0.9405
37.593306	-4.449183	0.7011
37.598344	-4.428332	0.5257
37.601103	-4.464406	0.7237
37.601113	-4.422608	0.5477
37.601481	-4.379468	0.6850
37.603077	-4.376975	0.6865
33.628021	-4.196613	0.7738
33.630503	-4.224249	0.6180
33.633383	-4.227797	0.6481
33.639684	-4.207153	0.6424
33.641401	-4.211537	0.5077
33.644277	-4.272924	0.5879
33.651402	-4.290033	0.6350
33.655337	-4.188088	0.5293
33.659734	-4.211404	0.7877
33.661758	-4.219766	0.5956
33.662918	-4.226777	0.0000
33.665745	-4.193306	0.6301
33.672977	-4.275860	0.8866
33.676224	-4.256618	0.5893
33.678636	-4.177984	0.6444
33.682189	-4.272524	0.7272
33.687109	-4.175320	0.8930
33.688268	-4.173243	0.6348
33.694149	-4.294361	0.6193
33.693085	-4.244176	0.7878
33.695206	-4.210158	0.6304
33.699718	-4.205442	0.0000
33.704229	-4.294777	0.8320
33.704313	-4.176630	0.8749
33.707634	-4.283536	1.4297
33.711263	-4.296004	0.7955
33.712570	-4.174599	0.5516
33.715602	-4.285890	0.7468
33.717684	-4.295961	0.4866
33.718191	-4.204781	0.6155
33.720715	-4.251657	1.0689
33.723110	-4.294032	0.7518
33.724262	-4.295152	0.6177
33.726703	-4.204770	0.1810
33.731789	-4.256375	0.6992
33.482161	-4.258518	0.7138
33.482343	-4.188740	0.8825
33.485805	-4.253064	0.9810
33.497049	-4.264973	0.5848
33.498452	-4.257112	0.6557
33.498816	-4.179064	0.6633
33.501644	-4.255095	0.0000
33.505783	-4.183664	0.7466
33.512916	-4.266764	0.6250
33.514540	-4.245248	0.4553
33.515893	-4.257996	0.6535
33.517738	-4.264815	0.5936
33.518229	-4.177956	0.5866
33.528836	-4.259192	0.5271
33.532403	-4.250931	0.5122
33.533621	-4.288854	0.5529
33.536436	-4.247350	0.6305
33.536311	-4.180140	0.7500
33.537814	-4.249000	0.6300
33.544554	-4.260191	0.6410
33.546578	-4.181150	0.6928
33.550199	-4.207707	0.6240
33.553076	-4.293616	0.9866
33.553514	-4.183766	0.7959
33.554814	-4.284235	0.6411
33.564790	-4.269524	0.6514
33.567944	-4.216605	0.6213
33.569891	-4.261792	0.6530
33.574397	-4.279683	0.6395
33.577629	-4.228294	0.5260
33.577373	-4.183941	0.8360
33.579627	-4.213840	0.8009
33.580982	-4.270747	0.8471
33.582311	-4.275077	0.6248
33.585380	-4.271520	0.6237
34.452543	-4.574395	0.6362
34.456037	-4.571789	0.7942
34.459099	-4.535062	0.6854
34.466700	-4.492321	0.7082
34.470465	-4.524510	0.6392
34.472006	-4.593106	0.6554
34.471939	-4.499596	0.5004
34.473923	-4.599443	0.5726
34.474314	-4.537049	0.5239
34.477810	-4.534147	0.5147
34.476691	-4.490260	0.7918
34.479337	-4.544288	0.6612
34.479290	-4.488366	0.6685
34.482910	-4.504098	0.7048
34.485587	-4.559849	0.5133
34.486771	-4.550708	0.6912
34.487929	-4.532668	0.4598
34.489912	-4.578650	0.7070
34.490125	-4.494329	0.6411
34.493236	-4.495269	0.8201
34.496578	-4.566337	0.8936
34.495535	-4.519001	0.4923
34.499030	-4.602524	0.5777
34.498615	-4.505109	0.6416
34.500393	-4.521001	0.4986
34.510466	-4.586343	0.7884
34.510892	-4.500359	0.6346
34.512278	-4.475260	0.6919
34.518204	-4.505410	0.7217
34.522232	-4.583092	0.7866
34.521305	-4.529101	0.4339
34.526641	-4.504393	0.7217
34.528168	-4.504408	0.7193
34.531066	-4.585393	0.7870
34.531102	-4.546181	0.7041
34.529604	-4.507527	0.7440
34.533321	-4.544712	0.7007
34.534630	-4.561452	0.7007
34.538930	-4.530638	1.0705
34.541923	-4.513270	1.4796
34.543243	-4.519551	0.8009
34.544724	-4.578552	0.4951
34.546031	-4.488818	1.1555
34.548262	-4.566513	0.6971
34.552690	-4.508278	0.5369
34.554639	-4.491540	0.0000
34.556100	-4.503394	0.4235
32.967276	-4.252886	0.4806
32.968653	-4.229693	0.7334
32.972084	-4.277859	0.8124
32.971485	-4.232981	1.0070
32.972436	-4.232643	1.5787
32.974476	-4.295227	0.6082
32.974405	-4.223466	0.6448
32.976029	-4.253874	0.0000
32.976468	-4.216582	0.4602
32.977553	-4.239604	0.6095
32.979639	-4.236417	0.5901
32.981386	-4.195943	0.7223
32.984004	-4.266441	0.6953
32.984953	-4.181426	0.4810
32.986133	-4.294980	0.9939
32.988760	-4.225583	0.6452
32.990431	-4.206561	0.7440
32.993625	-4.272236	0.7380
32.994281	-4.194442	0.5305
32.995790	-4.280290	0.5495
32.995990	-4.208614	0.6434
32.997423	-4.258101	0.0000
32.997446	-4.182791	0.6414
32.999028	-4.278804	1.3453
33.000423	-4.229843	0.5907
33.002180	-4.254193	0.7308
33.002720	-4.207185	0.8136
33.007299	-4.290228	0.7652
33.010851	-4.244022	0.6616
33.010130	-4.199949	0.6707
33.013026	-4.246229	0.6412
33.012647	-4.197002	0.0000
33.015786	-4.281942	0.7347
33.015949	-4.244203	0.6410
33.016361	-4.185531	0.5904
33.017303	-4.297186	1.0314
33.019057	-4.270286	0.4412
33.019066	-4.175351	0.7463
33.021216	-4.265217	0.6513
33.022191	-4.220173	0.6443
33.022891	-4.181056	0.5321
33.025432	-4.290704	0.7674
33.025092	-4.243442	0.6091
33.024704	-4.191970	0.6086
33.027728	-4.268084	0.4878
33.027517	-4.224897	0.6100
33.028908	-4.259780	0.7642
33.029615	-4.204908	0.6422
33.031973	-4.259945	0.5277
33.032794	-4.222788	0.6189
33.033889	-4.262536	0.5274
33.034318	-4.174114	0.6091
33.036035	-4.249492	0.4815
33.035619	-4.176323	0.6411
33.038582	-4.216609	0.5124
33.043440	-4.223990	1.0506
33.045415	-4.245032	0.4858
33.047025	-4.274143	0.4424
33.046892	-4.198512	0.8160
33.049895	-4.288804	0.5904
33.049365	-4.213484	0.7827
33.051285	-4.298306	0.6923
33.051519	-4.218711	0.7443
33.052767	-4.242443	0.6628
33.053223	-4.201703	0.8146
33.054507	-4.203216	0.8131
33.058148	-4.250163	0.4807
33.058721	-4.198485	0.5237
33.063278	-4.207361	0.7860
33.064494	-4.257565	0.8770
33.067448	-4.236933	0.7450
33.075827	-4.228110	0.5289
34.311141	-4.583451	0.5574
34.313741	-4.585191	0.5587
34.314199	-4.532935	0.5271
34.314565	-4.487096	0.5899
34.316715	-4.512945	1.1854
34.320662	-4.518310	0.6569
34.323568	-4.525029	0.6217
34.326221	-4.536307	0.6576
34.327512	-4.558785	0.6177
34.328385	-4.520954	0.6038
34.330150	-4.528897	0.7467
34.332863	-4.580078	0.4457
34.334812	-4.490301	0.0000
34.337480	-4.574065	0.6146
34.339678	-4.567412	0.4599
34.339968	-4.527429	0.7942
34.340080	-4.480125	0.5917
34.344608	-4.479868	0.4935
34.351927	-4.572132	0.6603
34.353143	-4.600503	1.0330
34.357304	-4.489508	0.6037
34.358673	-4.598289	0.6247
34.361077	-4.545515	0.9780
34.361704	-4.481814	0.6041
34.363692	-4.479855	0.6040
34.365940	-4.599614	0.6469
34.366984	-4.486899	0.6086
34.370280	-4.599264	0.7487
34.371978	-4.593034	0.4535
34.374272	-4.589111	0.4470
34.374463	-4.549592	0.7340
34.375455	-4.499944	1.0142
34.377785	-4.477152	0.7468
34.385680	-4.598951	0.7420
34.387538	-4.519406	0.6065
34.391770	-4.567875	0.7094
34.393521	-4.563125	0.7069
34.393844	-4.497402	1.0683
34.395396	-4.562311	0.0000
34.395764	-4.497702	0.0000
34.398981	-4.593026	0.6034
34.398224	-4.544888	0.6011
34.400093	-4.505773	0.7181
34.401108	-4.580556	0.8780
34.402077	-4.493443	0.7160
34.403008	-4.564477	0.6990
34.405947	-4.581604	0.7119
34.406444	-4.503129	0.4885
34.407519	-4.579901	0.7073
34.407760	-4.514418	0.7332
34.409621	-4.501272	0.6233
34.411122	-4.503794	0.7145
34.414263	-4.580252	0.7102
34.414595	-4.535535	0.7915
34.416092	-4.585403	0.7108
34.303823	-4.663507	0.6267
34.308059	-4.764513	0.5559
34.307780	-4.720739	0.6041
34.310018	-4.743076	0.6259
34.311592	-4.658774	0.8372
34.316303	-4.716600	0.4957
34.317627	-4.716282	0.4975
34.319553	-4.708222	0.6035
34.321238	-4.726514	0.8342
34.321184	-4.649513	0.5537
34.323492	-4.738579	0.5558
34.324770	-4.719859	0.5951
34.328342	-4.671186	0.6170
34.330423	-4.751125	0.4957
34.330217	-4.665303	0.6617
34.332073	-4.712501	0.0000
34.335258	-4.672381	0.6180
34.337280	-4.709082	0.5566
34.337499	-4.661199	0.7077
34.346115	-4.744120	0.5727
34.347232	-4.714464	0.5942
34.349244	-4.714289	0.8252
34.359298	-4.726067	0.8867
34.358911	-4.671993	0.4631
34.361333	-4.702121	0.8781
34.362942	-4.648510	1.0659
34.366557	-4.698056	0.7550
34.368001	-4.722026	0.8703
34.368322	-4.649798	0.5529
34.370435	-4.764507	0.8862
34.372442	-4.742367	0.6914
34.372155	-4.699943	0.8748
34.372617	-4.661985	0.5230
34.375714	-4.693327	0.7480
34.378260	-4.644271	0.7089
34.380302	-4.736696	0.6461
34.381837	-4.718063	0.5942
34.384703	-4.762418	0.7090
34.386122	-4.662613	0.7095
34.387751	-4.761839	0.4987
34.387352	-4.656980	0.7077
34.390225	-4.749115	0.7088
34.388865	-4.676720	0.6622
34.394412	-4.662784	0.4927
34.396896	-4.750689	0.8671
34.397277	-4.660312	0.7007
34.398637	-4.736473	0.5531
34.400759	-4.738020	0.6930
34.404645	-4.719395	0.6636
34.404628	-4.648281	0.8323
34.406302	-4.740421	0.8195
34.409646	-4.684548	0.7010
34.413269	-4.752592	0.8675
34.412258	-4.708246	0.7900
34.414605	-4.753046	0.6030
34.415097	-4.674854	0.4942
34.457289	-4.709248	0.6190
34.464715	-4.763019	0.5723
34.465979	-4.650442	1.1237
34.467003	-4.703281	0.6174
34.467678	-4.659102	0.7899
34.470507	-4.742601	0.5123
34.469043	-4.703442	0.7094
34.474063	-4.707892	0.5176
34.473452	-4.648976	0.7896
34.477711	-4.751854	0.8320
34.479189	-4.766499	0.6039
34.480038	-4.716847	0.6034
34.483848	-4.769313	0.8400
34.483985	-4.679411	0.7011
34.486698	-4.760259	0.7559
34.487249	-4.687500	0.4985
34.488437	-4.763526	0.7546
34.489379	-4.703505	0.4926
34.491192	-4.687977	0.5963
34.493429	-4.723344	0.6986
34.495604	-4.770298	0.5328
34.496571	-4.715956	0.8271
34.496287	-4.676350	0.7016
34.499789	-4.664840	0.5711
34.503705	-4.730239	0.8843
34.505683	-4.733740	0.6013
34.507613	-4.728994	0.5526
34.510722	-4.746004	0.6321
34.513206	-4.769729	0.0000
34.513635	-4.724672	0.6313
34.515852	-4.756963	0.4945
34.517936	-4.752163	0.6662
34.517737	-4.665713	0.6992
34.521639	-4.768486	0.8036
34.522857	-4.727746	0.6519
34.523235	-4.673321	0.8414
34.524919	-4.759730	0.8642
34.526753	-4.750333	0.8658
34.527942	-4.673040	0.8680
34.529448	-4.691939	1.0213
34.533713	-4.740777	0.5154
34.533764	-4.703334	1.2980
34.539410	-4.753539	0.7563
34.541982	-4.713283	0.4903
34.543237	-4.752925	0.4953
34.543910	-4.673209	0.6976
34.546339	-4.681869	0.6989
34.548099	-4.664940	0.6458
34.549481	-4.686811	0.7042
34.554678	-4.725236	0.8067
34.561969	-4.765756	0.5556
33.477442	-4.372902	0.7148
33.481360	-4.412122	0.6487
33.481718	-4.357064	0.5360
33.490341	-4.454633	0.6680
33.489695	-4.392441	0.5164
33.497991	-4.466449	0.5135
33.502058	-4.445946	0.6647
33.504618	-4.468787	0.7114
33.502958	-4.341451	0.6207
33.507695	-4.465414	0.9793
33.509394	-4.447228	0.4601
33.508991	-4.383995	0.5034
33.510735	-4.376126	0.6664
33.518101	-4.432611	0.5050
33.522594	-4.405973	0.5105
33.522877	-4.365264	0.8746
33.524535	-4.447439	0.5306
33.526541	-4.401910	0.5257
33.528033	-4.408470	0.8942
33.528262	-4.363490	0.6411
33.530355	-4.468297	0.5101
33.531967	-4.460288	0.6979
33.532585	-4.383277	0.5520
33.534759	-4.450620	0.5325
33.533887	-4.347702	1.0254
33.536616	-4.420024	0.9391
33.539088	-4.453283	0.6648
33.537932	-4.362596	0.6382
33.545101	-4.366216	0.5828
33.547940	-4.406213	0.8020
33.548271	-4.366463	0.7311
33.550127	-4.455128	0.5307
33.553071	-4.401469	0.6736
33.556567	-4.454777	0.6988
33.559852	-4.466351	0.8757
33.562734	-4.437943	0.7148
33.564983	-4.402067	0.7926
33.566178	-4.365991	0.7430
33.572909	-4.468460	0.0000
33.576586	-4.436605	0.6963
33.576206	-4.352775	0.0000
33.579749	-4.451309	0.4969
33.581073	-4.423633	0.7450
33.585542	-4.462220	0.5836
33.587148	-4.463929	0.6868
33.586551	-4.407272	0.6992
33.590623	-4.424883	0.7899
33.626853	-4.391902	0.6995
33.630845	-4.378395	0.9510
33.634004	-4.402721	0.6384
33.635314	-4.418385	0.5811
33.637404	-4.415843	0.8651
33.637417	-4.354414	0.7982
33.640035	-4.414629	0.8662
33.641353	-4.450191	0.8955
33.646937	-4.357290	0.7905
33.649881	-4.442216	0.7445
33.656044	-4.386338	1.1072
33.657762	-4.434753	0.7114
33.659812	-4.394555	0.7895
33.660262	-4.347947	0.7440
33.663122	-4.396311	0.7870
33.662612	-4.354475	0.7495
33.666438	-4.373359	0.5689
33.669384	-4.462629	0.8955
33.670812	-4.395283	0.4334
33.669687	-4.353259	0.8226
33.671943	-4.465613	0.8966
33.672173	-4.371607	1.1960
33.675681	-4.433252	0.6394
33.678949	-4.450026	0.5169
33.680961	-4.467982	0.9997
33.683327	-4.414689	0.5713
33.685169	-4.389688	0.6365
33.688586	-4.439498	0.5694
33.690488	-4.462459	0.9094
33.696187	-4.401732	0.0000
33.699305	-4.437573	0.2928
33.700857	-4.428476	0.6375
33.705117	-4.459499	0.6216
33.706555	-4.455908	0.6231
33.709536	-4.460284	0.6224
33.709818	-4.363798	0.4969
33.712042	-4.453099	0.6392
33.711913	-4.384970	0.6318
33.714075	-4.387842	0.6376
33.715426	-4.365045	0.0000
33.716398	-4.462189	0.5721
33.718617	-4.468772	0.9095
33.721486	-4.431736	0.6419
33.721579	-4.390279	0.6374
33.726801	-4.464052	0.6406
33.731417	-4.395621	0.6379
33.733905	-4.453623	0.6402
33.734145	-4.415718	0.8953
33.737372	-4.416964	0.5710
32.965689	-4.415215	0.7307
32.967735	-4.428258	0.7300
32.967938	-4.348716	0.5538
32.969693	-4.419473	0.5713
32.971012	-4.449811	0.0000
32.971082	-4.403641	0.5694
32.973538	-4.452972	0.5938
32.973383	-4.388734	0.5700
32.974911	-4.392009	0.5278
32.976111	-4.392109	0.5256
32.978599	-4.377524	0.7790
32.980176	-4.423554	0.9022
32.981037	-4.368152	0.0000
32.983622	-4.448285	0.2533
32.986781	-4.468160	0.8347
32.989103	-4.467038	0.6631
32.988751	-4.430037	0.7270
32.988294	-4.382147	0.5285
32.991740	-4.459882	0.5876
32.991021	-4.421444	0.5571
32.992847	-4.428849	0.5688
32.997269	-4.406187	0.4410
32.998592	-4.352838	0.6096
33.001011	-4.420978	0.7590
33.003259	-4.462135	0.4972
33.003531	-4.407868	0.0000
33.002024	-4.360297	0.5890
33.009085	-4.407842	0.7296
33.008787	-4.369028	0.8076
33.010560	-4.413749	0.7258
33.010208	-4.370610	0.7633
33.012293	-4.430598	0.7592
33.014321	-4.411487	0.5522
33.013903	-4.352775	1.0502
33.015953	-4.397024	0.7277
33.015515	-4.355282	0.7606
33.017289	-4.371380	0.8066
33.018799	-4.399045	0.7273
33.021200	-4.440119	0.7366
33.020216	-4.394751	1.0628
33.020545	-4.353492	0.9373
33.022747	-4.431927	0.7927
33.023822	-4.389494	0.8152
33.022859	-4.349211	1.0597
33.025280	-4.429055	0.7261
33.024943	-4.348543	1.0617
33.026606	-4.403394	0.8943
33.027956	-4.412695	0.5573
33.030276	-4.407438	0.7321
33.031886	-4.466560	0.6439
33.033577	-4.408747	0.7084
33.035083	-4.443436	0.8076
33.036042	-4.401165	0.7258
33.037282	-4.389834	0.9668
33.039260	-4.371422	0.5418
33.040503	-4.385119	0.6667
33.041979	-4.411300	0.9194
33.043073	-4.416031	1.2803
33.043657	-4.415996	0.7589
33.046166	-4.453917	0.6599
33.047414	-4.462646	1.1103
33.047672	-4.423792	0.5576
33.047125	-4.380211	0.5423
33.048657	-4.359424	1.0702
33.051006	-4.432024	0.4808
33.050474	-4.377961	0.6651
33.053442	-4.358415	0.9635
33.055552	-4.446422	0.7291
33.055373	-4.399067	0.7268
33.055503	-4.357274	0.4762
33.058480	-4.440620	0.6138
33.058030	-4.380966	0.6642
33.063744	-4.428000	0.5868
33.063584	-4.359787	0.8764
33.065593	-4.446744	0.9656
33.066238	-4.409428	0.9630
33.065886	-4.363280	0.9232
33.067543	-4.360707	0.6650
33.070104	-4.397029	0.9696
33.072178	-4.436700	0.5902
33.073425	-4.413403	0.5870
33.074968	-4.421344	0.6105
37.868644	-4.182792	0.6128
37.873974	-4.286973	0.5671
37.875787	-4.260501	0.6510
37.880141	-4.225487	0.9334
37.880661	-4.180090	0.7301
37.882925	-4.252355	0.6518
37.885330	-4.234181	0.5949
37.886959	-4.245855	0.7608
37.886605	-4.205222	0.9694
37.888390	-4.275056	0.5009
37.888477	-4.229784	0.5832
37.890311	-4.276510	0.5543
37.892969	-4.281082	0.9030
37.891931	-4.239637	0.5670
37.892291	-4.198880	0.7788
37.894384	-4.263359	0.7770
37.897302	-4.246635	0.5685
37.899998	-4.180494	0.7406
37.900742	-4.295889	0.6524
37.905758	-4.292771	0.5954
37.906050	-4.232483	0.6332
37.907228	-4.273043	0.8278
37.908668	-4.232884	0.6601
37.911961	-4.212250	0.6263
37.915218	-4.280739	0.8564
37.915957	-4.214306	0.6526
37.917501	-4.173487	0.6807
37.920399	-4.229009	0.6333
37.921994	-4.283632	0.5661
37.923541	-4.215017	1.1885
37.927709	-4.293800	0.8563
37.928620	-4.182711	0.4343
37.931394	-4.254120	0.5244
37.932787	-4.220561	0.5498
37.934369	-4.250946	0.6477
37.936027	-4.234674	0.5492
37.936144	-4.176961	0.5660
37.938312	-4.273360	0.8587
37.938629	-4.229138	0.5893
37.942050	-4.250291	0.9005
37.943449	-4.180995	0.7457
37.945378	-4.202896	0.6065
37.946726	-4.225090	0.9562
37.950129	-4.255182	0.6068
37.952311	-4.287363	0.5839
37.952179	-4.240211	0.7294
37.953655	-4.262430	0.7243
37.958886	-4.286054	0.9710
37.959212	-4.202044	0.6363
37.961860	-4.291677	0.0000
37.962235	-4.180703	0.7637
37.963572	-4.204379	0.6584
37.965588	-4.298134	0.6583
37.965332	-4.229366	0.6600
37.967321	-4.276520	0.5238
37.968914	-4.276708	0.6597
37.968638	-4.219477	0.6085
37.971502	-4.238747	0.6518
37.971413	-4.198641	0.7763
37.973040	-4.211326	0.9854
37.974694	-4.285677	0.6540
37.974941	-4.230504	0.6604
37.975420	-4.184815	0.5950
37.864461	-4.432433	0.7020
37.867270	-4.464935	0.4192
37.868337	-4.412266	0.9258
37.869808	-4.440333	0.7711
37.869360	-4.360610	1.0946
37.872531	-4.388708	0.5662
37.874299	-4.446300	0.5188
37.874047	-4.400784	0.5654
37.875714	-4.438123	1.0285
37.881356	-4.458123	0.7604
37.880869	-4.372995	0.5166
37.887295	-4.462336	0.7827
37.886162	-4.408434	0.9006
37.889419	-4.462928	1.0070
37.888681	-4.370149	0.9598
37.891082	-4.463645	0.8401
37.894554	-4.429215	0.8894
37.896299	-4.460502	0.8394
37.899501	-4.469264	0.6507
37.898271	-4.419637	0.9894
37.901085	-4.414086	0.8833
37.900470	-4.362089	1.0798
37.904477	-4.380582	0.0000
37.912823	-4.453171	0.6197
37.911343	-4.381100	0.4934
37.914601	-4.426433	0.4507
37.914485	-4.376466	0.6480
37.916936	-4.429717	0.4491
37.921534	-4.448422	0.7261
37.921489	-4.386773	0.7256
37.923267	-4.407269	0.6093
37.925981	-4.406096	0.6496
37.929685	-4.432644	0.6182
37.929822	-4.388763	0.6075
37.931318	-4.463760	0.6072
37.931402	-4.381172	0.8991
37.936848	-4.459482	0.6509
37.936410	-4.395598	0.6703
37.936057	-4.349557	1.1865
37.939473	-4.377025	0.8896
37.941532	-4.391554	0.7217
37.941157	-4.352654	0.5966
37.943374	-4.467469	0.8812
37.943851	-4.418696	0.0952
37.943775	-4.370899	0.4456
37.945391	-4.420000	0.0000
37.946739	-4.443665	0.5807
37.947783	-4.379154	0.9985
37.949692	-4.441315	0.8573
37.948985	-4.351620	0.5593
37.950989	-4.385194	0.7268
37.955188	-4.403184	0.6459
37.957848	-4.466164	0.6095
37.959010	-4.426514	0.5053
37.957851	-4.363110	1.0284
37.961506	-4.459349	0.6509
37.961108	-4.358066	0.5480
37.962674	-4.441295	0.6462
37.967301	-4.441190	0.8400
37.964961	-4.393834	0.5479
37.967035	-4.353827	0.9128
37.970057	-4.350983	0.5188
37.973671	-4.465581	0.6077
38.010887	-4.380925	0.8888
38.012268	-4.379043	0.8864
38.016076	-4.460244	0.5488
38.015068	-4.410564	0.6598
38.016012	-4.369578	1.0091
38.017571	-4.457424	0.8352
38.020809	-4.445785	0.5483
38.020648	-4.385517	0.6466
38.022412	-4.432187	0.6383
38.023972	-4.450990	0.8177
38.025784	-4.462431	0.6070
38.026711	-4.399315	0.5818
38.032049	-4.444843	0.6082
38.031225	-4.407004	0.6516
38.032791	-4.356040	0.6429
38.034543	-4.444029	0.6079
38.035444	-4.369225	0.5135
38.036551	-4.453326	0.6430
38.041636	-4.409593	0.5289
38.043279	-4.396111	0.6067
38.044445	-4.355557	0.6419
38.045243	-4.466800	0.6457
38.048228	-4.460994	0.7786
38.048673	-4.422744	1.1442
38.048045	-4.352535	0.6382
38.050840	-4.424364	0.4498
38.051293	-4.384002	0.8914
38.053181	-4.466729	0.6442
38.053893	-4.390597	0.5820
38.055418	-4.470953	0.5408
38.055903	-4.375932	0.7104
38.058597	-4.408921	0.5056
38.062882	-4.449556	0.6692
38.064335	-4.451561	0.8546
38.065428	-4.382212	0.3965
38.071154	-4.454742	0.8548
38.068257	-4.413910	0.3147
38.069921	-4.373289	0.5810
38.072669	-4.376787	0.5399
38.074761	-4.426980	0.5404
38.074238	-4.360263	0.4476
38.075756	-4.464199	1.0045
38.076197	-4.358085	0.5944
38.077388	-4.458912	0.8542
38.080381	-4.462941	0.6100
38.080390	-4.410127	0.6467
38.082457	-4.450689	0.5353
38.082518	-4.405592	0.5111
38.087472	-4.456089	0.5967
38.086938	-4.390331	0.6160
38.090182	-4.458467	0.8346
38.092844	-4.371174	0.9118
38.093929	-4.454742	0.8554
38.096420	-4.455493	0.8547
38.098568	-4.464864	0.4968
38.098945	-4.363472	0.5813
38.100386	-4.468645	0.5438
38.102326	-4.453639	0.5377
38.103915	-4.409514	0.5148
38.105888	-4.417379	0.5262
38.106071	-4.361615	0.6432
38.108285	-4.350187	0.7638
38.110948	-4.441227	0.7460
38.115516	-4.438788	0.6804
38.115360	-4.354832	0.8878
38.117035	-4.461772	0.8216
38.116906	-4.409130	0.6150
38.118568	-4.392956	1.1006
38.119691	-4.409827	0.9176
38.011272	-4.294346	0.6556
38.011930	-4.238254	0.9529
38.010882	-4.194272	0.7500
38.014114	-4.267611	0.6563
38.013864	-4.225784	0.7479
38.015243	-4.197901	0.0000
38.017579	-4.267353	0.5813
38.018749	-4.252396	0.6532
38.020278	-4.276570	0.6540
38.022023	-4.286808	0.6571
38.022603	-4.206584	0.9490
38.024333	-4.274561	0.6503
38.023835	-4.236204	0.6596
38.026128	-4.251324	0.6197
38.025922	-4.208555	0.9503
38.029190	-4.245873	0.7269
38.030568	-4.268608	0.7378
38.030445	-4.223897	0.6250
38.036776	-4.299549	0.5482
38.035507	-4.228517	0.6588
38.037931	-4.256465	0.7078
38.038093	-4.217211	0.7512
38.040440	-4.297169	0.6522
38.039531	-4.195414	0.7473
38.041924	-4.265152	0.6515
38.042420	-4.226375	1.0558
38.045103	-4.285523	0.5456
38.045688	-4.230089	0.2868
38.047460	-4.282142	0.6502
38.047286	-4.237270	0.5464
38.048599	-4.263074	0.6457
38.049887	-4.267277	0.8796
38.052148	-4.273908	0.6444
38.052973	-4.192692	0.5507
38.055366	-4.250668	0.6225
38.054178	-4.197107	0.7248
38.058184	-4.274407	0.6460
38.058268	-4.212689	0.8381
38.060733	-4.299736	0.6128
38.063008	-4.297314	0.6062
38.063214	-4.234333	0.7491
38.064645	-4.217617	0.5949
38.065812	-4.194097	0.7512
38.067183	-4.229359	0.7517
38.069350	-4.297662	0.0000
38.069205	-4.179388	0.7496
38.072475	-4.288746	0.5423
38.072302	-4.250392	0.6514
38.072326	-4.186951	0.9680
38.074264	-4.278408	0.5944
38.073704	-4.211690	0.5410
38.075777	-4.286711	0.6895
38.077041	-4.290727	0.8173
38.076880	-4.176042	0.5021
38.079582	-4.202065	0.7525
38.082189	-4.267142	0.5484
38.083516	-4.289149	0.7297
38.084320	-4.186904	0.5814
38.087151	-4.175110	0.5923
38.088823	-4.262831	0.6785
38.090993	-4.266546	0.6827
38.091040	-4.180066	0.6807
38.095748	-4.184533	0.7634
38.098036	-4.269213	0.6155
38.097239	-4.220514	0.7545
38.101831	-4.290189	0.6164
38.101478	-4.230637	0.5927
38.102673	-4.201358	0.7516
38.104792	-4.293696	0.6154
38.104319	-4.249876	0.5374
38.109353	-4.267403	0.4501
38.108799	-4.220215	0.7565
38.111664	-4.297406	0.5403
38.111235	-4.249826	0.7508
38.110556	-4.206178	0.6102
38.115832	-4.202503	0.7510
38.117310	-4.233164	0.6339
38.118228	-4.186739	0.6536
38.119905	-4.289821	0.7648
38.119733	-4.211120	0.9546
35.184085	-4.190488	0.7568
35.185853	-4.196267	0.4307
